,WG,period,score,topic_id,topic_title,tpsum,share,tscore
717,1,AR3,12.1736922233188,9200,"{model, predict, use}",23.02527113380637,0.528710048736192,1762.0600102374399
718,2,AR3,9.06417265810567,9200,"{model, predict, use}",23.02527113380637,0.3936619293397761,1762.0600102374399
719,3,AR3,1.7874062523819,9200,"{model, predict, use}",23.02527113380637,0.0776280219240319,1762.0600102374399
720,1,AR3,5.12607433623636,9146,"{degre, day, rang}",9.740577090002725,0.5262598189893208,498.65745269399
721,2,AR3,4.443676070773571,9146,"{degre, day, rang}",9.740577090002725,0.4562025462879764,498.65745269399
722,3,AR3,0.170826682992795,9146,"{degre, day, rang}",9.740577090002725,0.017537634722702783,498.65745269399
723,1,AR3,1.00412132881027,9212,"{runoff, hydrolog, flow}",3.1860426517463414,0.3151625507147208,166.977928025019
724,2,AR3,2.07464676733871,9212,"{runoff, hydrolog, flow}",3.1860426517463414,0.651167292503617,166.977928025019
725,3,AR3,0.107274555597362,9212,"{runoff, hydrolog, flow}",3.1860426517463414,0.033670156781662165,166.977928025019
726,1,AR3,0.384210572522994,9155,"{diseas, health, human}",2.093301739242809,0.18354285257603187,614.222613281439
727,2,AR3,1.36761805547025,9155,"{diseas, health, human}",2.093301739242809,0.6533305876700537,614.222613281439
728,3,AR3,0.34147311124956503,9155,"{diseas, health, human}",2.093301739242809,0.1631265597539144,614.222613281439
729,1,AR3,2.90241672048414,9204,"{water, irrig, resourc}",8.493620748980803,0.34171724948190285,1036.63009879484
730,2,AR3,5.345670537617711,9204,"{water, irrig, resourc}",8.493620748980803,0.6293747620246838,1036.63009879484
731,3,AR3,0.245533490878954,9204,"{water, irrig, resourc}",8.493620748980803,0.02890798849341335,1036.63009879484
732,1,AR3,2.90067016647353,9162,"{rainfal, monsoon, rain}",6.902150344959643,0.420256010301452,504.182375525448
733,2,AR3,3.85926343559844,9162,"{rainfal, monsoon, rain}",6.902150344959643,0.5591392888763576,504.182375525448
734,3,AR3,0.142216742887672,9162,"{rainfal, monsoon, rain}",6.902150344959643,0.020604700822190444,504.182375525448
735,1,AR3,0.664123104575446,9210,"{plant, seed, leaf}",3.0835473382085086,0.2153763285376676,705.395644692442
736,2,AR3,2.19747494242608,9210,"{plant, seed, leaf}",3.0835473382085086,0.712645113372178,705.395644692442
737,3,AR3,0.221949291206982,9210,"{plant, seed, leaf}",3.0835473382085086,0.07197855809015437,705.395644692442
738,1,AR3,0.89233124194269,9158,"{reaction, catalyst, hydrogen}",1.6011595276429842,0.5573031459621406,747.338442560262
739,2,AR3,0.447782488289074,9158,"{reaction, catalyst, hydrogen}",1.6011595276429842,0.27966138324033235,747.338442560262
740,3,AR3,0.26104579741122,9158,"{reaction, catalyst, hydrogen}",1.6011595276429842,0.16303547079752712,747.338442560262
741,1,AR3,0.8336993294849959,9213,"{adapt, capac, local}",2.8081686843051545,0.2968836359954224,419.312075769908
742,2,AR3,1.67077815193052,9213,"{adapt, capac, local}",2.8081686843051545,0.5949707228303247,419.312075769908
743,3,AR3,0.30369120288963897,9213,"{adapt, capac, local}",2.8081686843051545,0.10814564117425284,419.312075769908
744,1,AR3,0.9046829899734168,9165,"{river, basin, discharg}",4.539896505215111,0.19927392374125294,705.265636863244
745,2,AR3,3.56425150689538,9165,"{river, basin, discharg}",4.539896505215111,0.7850953216226451,705.265636863244
746,3,AR3,0.0709620083463144,9165,"{river, basin, discharg}",4.539896505215111,0.015630754636102008,705.265636863244
747,1,AR3,7.999663412190241,9209,"{temperatur, air, mean}",15.29706790726864,0.5229540367268081,1444.87552437528
748,2,AR3,6.88926929879843,9209,"{temperatur, air, mean}",15.29706790726864,0.4503653471738127,1444.87552437528
749,3,AR3,0.40813519627997,9209,"{temperatur, air, mean}",15.29706790726864,0.02668061609937929,1444.87552437528
750,1,AR3,1.59249072824868,9163,"{elev, leaf, ambient}",4.933721156744339,0.32277680023966576,898.4604430912559
751,2,AR3,3.0000555986177497,9163,"{elev, leaf, ambient}",4.933721156744339,0.6080715758564322,898.4604430912559
752,3,AR3,0.341174829877909,9163,"{elev, leaf, ambient}",4.933721156744339,0.06915162390390202,898.4604430912559
753,1,AR3,3.0025875305872,9217,"{flux, measur, net}",5.020345381673262,0.5980838572477755,568.866694304385
754,2,AR3,1.50948489580542,9217,"{flux, measur, net}",5.020345381673262,0.3006735156739982,568.866694304385
755,3,AR3,0.5082729552806421,9217,"{flux, measur, net}",5.020345381673262,0.10124262707822636,568.866694304385
756,1,AR3,3.3716660326327097,9160,"{event, extrem, weather}",6.251958285150023,0.5392975894674901,719.734256238804
757,2,AR3,2.70492813286277,9160,"{event, extrem, weather}",6.251958285150023,0.432652940005639,719.734256238804
758,3,AR3,0.175364119654542,9160,"{event, extrem, weather}",6.251958285150023,0.02804947052687092,719.734256238804
759,1,AR3,2.63913333191761,9208,"{emiss, reduct, reduc}",9.14630640061199,0.28854635044164084,1217.00384947821
760,2,AR3,2.16278063219712,9208,"{emiss, reduct, reduc}",9.14630640061199,0.2364649222829891,1217.00384947821
761,3,AR3,4.34439243649726,9208,"{emiss, reduct, reduc}",9.14630640061199,0.47498872727537,1217.00384947821
762,1,AR3,8.46951336648904,9156,"{concentr, atmospher, ppm}",14.2007900681868,0.5964114197746501,868.648834728173
763,2,AR3,4.054141255946201,9156,"{concentr, atmospher, ppm}",14.2007900681868,0.2854870212488005,868.648834728173
764,3,AR3,1.67713544575156,9156,"{concentr, atmospher, ppm}",14.2007900681868,0.11810155897654938,868.648834728173
765,1,AR3,0.5438222721388739,9215,"{power, generat, nuclear}",1.8013527528186717,0.30189660036765503,475.06067768516505
766,2,AR3,0.6614325788163249,9215,"{power, generat, nuclear}",1.8013527528186717,0.367186592288127,475.06067768516505
767,3,AR3,0.5960979018634731,9215,"{power, generat, nuclear}",1.8013527528186717,0.330916807344218,475.06067768516505
768,1,AR3,1.18819221352276,9164,"{china, monsoon, chines}",2.051354278728922,0.5792233091297121,520.983636665243
769,2,AR3,0.729999793524521,9164,"{china, monsoon, chines}",2.051354278728922,0.3558623691159042,520.983636665243
770,3,AR3,0.133162271681641,9164,"{china, monsoon, chines}",2.051354278728922,0.06491432175438372,520.983636665243
771,1,AR3,2.67540945923355,9214,"{ecosystem, function, ecolog}",8.102503051722238,0.33019542753086345,738.886292844124
772,2,AR3,4.66381115436145,9214,"{ecosystem, function, ecolog}",8.102503051722238,0.5756012832812358,738.886292844124
773,3,AR3,0.7632824381272378,9214,"{ecosystem, function, ecolog}",8.102503051722238,0.09420328918790068,738.886292844124
774,1,AR3,1.3522444522711998,9168,"{biomass, root, aboveground}",3.6454530486783687,0.3709400269910061,595.8731385593351
775,2,AR3,1.61846005772977,9168,"{biomass, root, aboveground}",3.6454530486783687,0.4439667816642242,595.8731385593351
776,3,AR3,0.6747485386773988,9168,"{biomass, root, aboveground}",3.6454530486783687,0.1850931913447696,595.8731385593351
777,1,AR3,5.3670698840731,9218,"{carbon, dioxid, sequestr}",12.54678587121274,0.4277645238520623,1125.98978980338
778,2,AR3,4.13568800135283,9218,"{carbon, dioxid, sequestr}",12.54678587121274,0.3296213104936878,1125.98978980338
779,3,AR3,3.0440279857868098,9218,"{carbon, dioxid, sequestr}",12.54678587121274,0.2426141656542499,1125.98978980338
780,1,AR3,2.8070214512171296,9167,"{soil, moistur, microbi}",8.425148846472121,0.3331717340985044,1458.1758268853303
781,2,AR3,3.48843830541202,9167,"{soil, moistur, microbi}",8.425148846472121,0.4140506439684732,1458.1758268853303
782,3,AR3,2.12968908984297,9167,"{soil, moistur, microbi}",8.425148846472121,0.2527776219330225,1458.1758268853303
783,1,AR3,6.51281568359094,9126,"{cloud, radiat, feedback}",7.978116289070472,0.8163350153861627,272.198447595023
784,2,AR3,1.28521588045788,9126,"{cloud, radiat, feedback}",7.978116289070472,0.16109264817542787,272.198447595023
785,3,AR3,0.180084725021653,9126,"{cloud, radiat, feedback}",7.978116289070472,0.0225723364384094,272.198447595023
786,1,AR3,0.323780840987872,9170,"{technolog, ccs, captur}",2.108708083457309,0.15354464827441675,445.02836459204804
787,2,AR3,0.626285139473597,9170,"{technolog, ccs, captur}",2.108708083457309,0.29699944927738786,445.02836459204804
788,3,AR3,1.1586421029958405,9170,"{technolog, ccs, captur}",2.108708083457309,0.5494559024481953,445.02836459204804
789,1,AR3,0.9631745670908792,9216,"{fuel, fossil, engin}",2.5939171282642453,0.371320485375491,671.206368108204
790,2,AR3,0.533365834399906,9216,"{fuel, fossil, engin}",2.5939171282642453,0.20562177125404735,671.206368108204
791,3,AR3,1.09737672677346,9216,"{fuel, fossil, engin}",2.5939171282642453,0.42305774337046176,671.206368108204
792,1,AR3,0.781382179068708,9173,"{ghg, greenhous, mitig}",2.5602918661495107,0.3051926186227545,297.048885045954
793,2,AR3,1.07861375217118,9173,"{ghg, greenhous, mitig}",2.5602918661495107,0.4212854660954477,297.048885045954
794,3,AR3,0.7002959349096229,9173,"{ghg, greenhous, mitig}",2.5602918661495107,0.27352191528179803,297.048885045954
795,1,AR3,1.85926132276374,9223,"{forest, stand, tropic}",8.60158715590468,0.21615328532565345,671.249743731471
796,2,AR3,4.954535160690719,9223,"{forest, stand, tropic}",8.60158715590468,0.5760024366305013,671.249743731471
797,3,AR3,1.78779067245022,9223,"{forest, stand, tropic}",8.60158715590468,0.2078442780438452,671.249743731471
798,1,AR3,3.5254741535364698,9169,"{scenario, project, futur}",13.340387134317648,0.264270753017903,908.9513751955119
799,2,AR3,8.0726297720291,9169,"{scenario, project, futur}",13.340387134317648,0.6051270994424562,908.9513751955119
800,3,AR3,1.74228320875208,9169,"{scenario, project, futur}",13.340387134317648,0.13060214753964086,908.9513751955119
801,1,AR3,0.0276878590937854,9129,"{biochar, amend, pyrolysi}",0.0848312762708445,0.3263873928453601,92.9158640325001
802,2,AR3,0.0382572531785242,9129,"{biochar, amend, pyrolysi}",0.0848312762708445,0.4509805211037803,92.9158640325001
803,3,AR3,0.0188861639985349,9129,"{biochar, amend, pyrolysi}",0.0848312762708445,0.22263208605085968,92.9158640325001
804,1,AR3,2.64585975325364,9174,"{veget, ndvi, cover}",7.234094373398582,0.3657485811884168,618.6916730495379
805,2,AR3,4.30407316892385,9174,"{veget, ndvi, cover}",7.234094373398582,0.5949705584089295,618.6916730495379
806,3,AR3,0.284161451221092,9174,"{veget, ndvi, cover}",7.234094373398582,0.03928086040265366,618.6916730495379
807,1,AR3,3.18035796275873,9220,"{season, winter, dure}",6.657477227063542,0.4777121804983644,645.445002844219
808,2,AR3,3.19636594158579,9220,"{season, winter, dure}",6.657477227063542,0.4801166917390466,645.445002844219
809,3,AR3,0.280753322719024,9220,"{season, winter, dure}",6.657477227063542,0.042171127762589085,645.445002844219
810,1,AR3,0.7639569930107141,9175,"{polici, tax, govern}",7.773110775769182,0.09828201540523103,770.885380576313
811,2,AR3,2.94757530545519,9175,"{polici, tax, govern}",7.773110775769182,0.3792015050967178,770.885380576313
812,3,AR3,4.06157847730328,9175,"{polici, tax, govern}",7.773110775769182,0.5225164794980512,770.885380576313
813,1,AR3,0.13816278226892,9130,"{build, construct, design}",0.28348714118655394,0.4873687804343811,190.35641834217702
814,2,AR3,0.07340407255771,9130,"{build, construct, design}",0.28348714118655394,0.2589326353586003,190.35641834217702
815,3,AR3,0.0719202863599239,9130,"{build, construct, design}",0.28348714118655394,0.2536985842070185,190.35641834217702
816,1,AR3,6.054990056805919,9179,"{ozon, stratospher, tropospher}",7.254371047495441,0.8346678185004603,289.691852476719
817,2,AR3,0.9506814717102292,9179,"{ozon, stratospher, tropospher}",7.254371047495441,0.13104946872526602,289.691852476719
818,3,AR3,0.248699518979293,9179,"{ozon, stratospher, tropospher}",7.254371047495441,0.034282712774273666,289.691852476719
819,1,AR3,2.58336006744376,9222,"{land, use, cover}",6.9168775447744695,0.3734864540713786,559.703288958735
820,2,AR3,3.03204183926359,9222,"{land, use, cover}",6.9168775447744695,0.43835413011673496,559.703288958735
821,3,AR3,1.3014756380671202,9222,"{land, use, cover}",6.9168775447744695,0.18815941581188653,559.703288958735
822,1,AR3,0.631888378799731,9180,"{inject, storag, reservoir}",1.537437691445331,0.41100096759413945,447.889183971166
823,2,AR3,0.7002513480806729,9180,"{inject, storag, reservoir}",1.537437691445331,0.4554664894564756,447.889183971166
824,3,AR3,0.205297964564927,9180,"{inject, storag, reservoir}",1.537437691445331,0.13353254294938502,447.889183971166
825,1,AR3,0.563602890873442,9224,"{speci, distribut, rang}",4.382547320592893,0.1286016669404028,913.048736499592
826,2,AR3,3.64609514046778,9224,"{speci, distribut, rang}",4.382547320592893,0.8319579627435756,913.048736499592
827,3,AR3,0.172849289251672,9224,"{speci, distribut, rang}",4.382547320592893,0.03944037031602162,913.048736499592
828,1,AR3,16.3853521611759,9166,"{forc, aerosol, radiat}",20.85150050554428,0.7858116569030196,915.0688710112461
829,2,AR3,3.44330334566589,9166,"{forc, aerosol, radiat}",20.85150050554428,0.16513455924912154,915.0688710112461
830,3,AR3,1.02284499870249,9166,"{forc, aerosol, radiat}",20.85150050554428,0.04905378384785893,915.0688710112461
831,1,AR3,0.31970382069319203,9132,"{electr, generat, price}",1.179493578955643,0.2710517686550416,589.449627526893
832,2,AR3,0.406590379626694,9132,"{electr, generat, price}",1.179493578955643,0.34471606024909485,589.449627526893
833,3,AR3,0.453199378635757,9132,"{electr, generat, price}",1.179493578955643,0.3842321710958635,589.449627526893
834,1,AR3,2.5559907746406902,9178,"{rate, respir, higher}",6.4394991820336225,0.3969238449120352,503.934520185989
835,2,AR3,2.89813533250696,9178,"{rate, respir, higher}",6.4394991820336225,0.4500560137646786,503.934520185989
836,3,AR3,0.9853730748859708,9178,"{rate, respir, higher}",6.4394991820336225,0.15302014132328626,503.934520185989
837,1,AR3,2.28852677313573,9131,"{uncertainti, estim, paramet}",5.94808419998793,0.3847502315351175,494.923428091185
838,2,AR3,2.4247971794523195,9131,"{uncertainti, estim, paramet}",5.94808419998793,0.4076601974560549,494.923428091185
839,3,AR3,1.2347602473998798,9131,"{uncertainti, estim, paramet}",5.94808419998793,0.2075895710088276,494.923428091185
840,1,AR3,1.33119214137355,9171,"{research, social, issu}",7.5147381596425,0.1771441816193472,1424.5535416248401
841,2,AR3,4.9078346003554,9171,"{research, social, issu}",7.5147381596425,0.6530945584654784,1424.5535416248401
842,3,AR3,1.27571141791355,9171,"{research, social, issu}",7.5147381596425,0.16976125991517446,1424.5535416248401
843,1,AR3,2.01325304991895,9127,"{air, pollut, qualiti}",4.170421768563412,0.4827456697772937,417.109417216617
844,2,AR3,1.62596389624632,9127,"{air, pollut, qualiti}",4.170421768563412,0.3898799657393925,417.109417216617
845,3,AR3,0.531204822398142,9127,"{air, pollut, qualiti}",4.170421768563412,0.12737436448331374,417.109417216617
846,1,AR3,1.48526173449535,9172,"{fertil, treatment, nitrogen}",3.956009486873709,0.375444431926552,834.086807128792
847,2,AR3,1.74902793416754,9172,"{fertil, treatment, nitrogen}",3.956009486873709,0.4421192466729228,834.086807128792
848,3,AR3,0.7217198182108191,9172,"{fertil, treatment, nitrogen}",3.956009486873709,0.18243632140052526,834.086807128792
849,1,AR3,6.48059179849453,9211,"{data, method, use}",11.677982669241574,0.5549410357975305,1240.87875029935
850,2,AR3,4.25049275067162,9211,"{data, method, use}",11.677982669241574,0.3639749151081476,1240.87875029935
851,3,AR3,0.9468981200754252,9211,"{data, method, use}",11.677982669241574,0.08108404909432199,1240.87875029935
852,1,AR3,0.668923918503196,9176,"{popul, size, surviv}",3.121054269991932,0.21432626947077246,515.362305247115
853,2,AR3,2.0891546308385,9176,"{popul, size, surviv}",3.121054269991932,0.6693746568027157,515.362305247115
854,3,AR3,0.362975720650236,9176,"{popul, size, surviv}",3.121054269991932,0.11629907372651176,515.362305247115
855,1,AR3,0.0347704174239764,9136,"{servic, ecosystem, biodivers}",0.14246276960792842,0.2440666955982115,150.40647419053602
856,2,AR3,0.0330390833716205,9136,"{servic, ecosystem, biodivers}",0.14246276960792842,0.2319138078148229,150.40647419053602
857,3,AR3,0.0746532688123315,9136,"{servic, ecosystem, biodivers}",0.14246276960792842,0.5240194965869656,150.40647419053602
858,1,AR3,4.8774941244786385,9183,"{sea, level, rise}",10.016350902134654,0.4869532000360693,792.037850817832
859,2,AR3,4.873217413832991,9183,"{sea, level, rise}",10.016350902134654,0.48652622711075605,792.037850817832
860,3,AR3,0.265639363823024,9183,"{sea, level, rise}",10.016350902134654,0.026520572853174683,792.037850817832
861,1,AR3,3.21840261597282,9133,"{snow, cover, winter}",7.424880481428742,0.4334618751133775,478.368196468532
862,2,AR3,3.9844740255215,9133,"{snow, cover, winter}",7.424880481428742,0.5366381365312943,478.368196468532
863,3,AR3,0.222003839934422,9133,"{snow, cover, winter}",7.424880481428742,0.029899988355328058,478.368196468532
864,1,AR3,3.1599741636298706,9186,"{heat, cool, pump}",4.7066278739555765,0.6713881463023215,614.7598972558741
865,2,AR3,1.35920915135258,9186,"{heat, cool, pump}",4.7066278739555765,0.28878619422492485,614.7598972558741
